# Atoms array:
     x           y            z                   Z     indx
   -5.893975    -2.306919    -3.290182            1      4
   -5.893975    -2.795624    -3.290182            1      4
   -5.893975    -2.306919    -3.778888            1      4
   -5.893975    -2.795624    -3.778888            1      4
   -5.531367    -1.639915    -3.249471            1      4
   -3.708655    -1.639915    -3.819599            1      4
   -5.531367    -1.639915    -3.819599            1      4
   -5.531367    -3.462627    -3.819599            1      4
   -3.708655    -2.266208    -4.445891            1      4
   -5.531367    -2.266208    -4.445891            1      4
   -3.708655    -2.836335    -4.445891            1      4
   -5.531367    -2.836335    -4.445891            1      4
   -4.334948    -1.639915    -4.445891            1      4
   -4.905075    -1.639915    -4.445891            1      4
   -4.334948    -3.462627    -4.445891            1      4
   -4.905075    -3.462627    -4.445891            1      4
   -4.097701    -2.028961    -4.628511            1      4
   -5.142321    -2.028961    -4.628511            1      4
   -4.097701    -3.073581    -4.628511            1      4
   -5.142321    -3.073581    -4.628511            1      4
   -5.142321    -1.457295    -3.012225            1      4
   -4.097701    -1.457295    -4.056845            1      4
   -5.142321    -1.457295    -4.056845            1      4
   -5.142321    -3.645248    -4.056845            1      4
   -5.713988    -2.028961    -3.012225            1      4
   -3.526035    -2.028961    -4.056845            1      4
   -5.713988    -2.028961    -4.056845            1      4
   -5.713988    -3.073581    -4.056845            1      4
   -3.988564    -1.392101    -3.534535            1      4
   -5.251458    -1.392101    -3.534535            1      4
   -5.779181    -1.919824    -3.534535            1      4
   -5.779181    -3.182718    -3.534535            1      4
   -3.988564    -2.551271    -4.693705            1      4
   -5.251458    -2.551271    -4.693705            1      4
   -3.460841    -2.551271    -4.165982            1      4
   -5.779181    -2.551271    -4.165982            1      4
   -4.620011    -1.919824    -4.693705            1      4
   -4.620011    -3.182718    -4.693705            1      4
   -4.620011    -1.392101    -4.165982            1      4
   -2.197954    -5.216444    -3.758602            6      5
   -6.277954    -5.216444    -3.758602            6      5
   -4.237954    -7.256444    -3.758602            6      5
   -4.237954    -5.216444    -1.718602            6      5
   -4.237954    -5.216444    -5.798602            6      5
   -5.415748    -4.038649    -2.580807            6      5
   -3.060159    -6.394238    -2.580807            6      5
   -5.415748    -6.394238    -2.580807            6      5
   -3.060159    -4.038649    -4.936396            6      5
   -5.415748    -4.038649    -4.936396            6      5
   -3.060159    -6.394238    -4.936396            6      5
   -5.415748    -6.394238    -4.936396            6      5
   -4.615590    -4.838808    -1.789749            6      5
   -3.860318    -5.594080    -1.789749            6      5
   -4.615590    -5.594080    -1.789749            6      5
   -3.860318    -4.838808    -5.727455            6      5
   -4.615590    -4.838808    -5.727455            6      5
   -3.860318    -5.594080    -5.727455            6      5
   -4.615590    -5.594080    -5.727455            6      5
   -3.860318    -7.185297    -3.380966            6      5
   -4.615590    -7.185297    -3.380966            6      5
   -3.860318    -7.185297    -4.136238            6      5
   -4.615590    -7.185297    -4.136238            6      5
   -6.206807    -4.838808    -3.380966            6      5
   -2.269101    -5.594080    -3.380966            6      5
   -6.206807    -5.594080    -3.380966            6      5
   -2.269101    -4.838808    -4.136238            6      5
   -6.206807    -4.838808    -4.136238            6      5
   -2.269101    -5.594080    -4.136238            6      5
   -6.206807    -5.594080    -4.136238            6      5
   -5.646413    -3.807985    -3.318049            6      5
   -2.829495    -6.624903    -3.318049            6      5
   -5.646413    -6.624903    -3.318049            6      5
   -5.646413    -3.807985    -4.199155            6      5
   -2.829495    -6.624903    -4.199155            6      5
   -5.646413    -6.624903    -4.199155            6      5
   -5.646413    -4.775891    -2.350143            6      5
   -2.829495    -5.656997    -2.350143            6      5
   -5.646413    -5.656997    -2.350143            6      5
   -2.829495    -4.775891    -5.167061            6      5
   -5.646413    -4.775891    -5.167061            6      5
   -2.829495    -5.656997    -5.167061            6      5
   -5.646413    -5.656997    -5.167061            6      5
   -3.797401    -6.624903    -2.350143            6      5
   -4.678507    -6.624903    -2.350143            6      5
   -3.797401    -3.807985    -5.167061            6      5
   -4.678507    -3.807985    -5.167061            6      5
   -3.797401    -6.624903    -5.167061            6      5
   -4.678507    -6.624903    -5.167061            6      5
   -5.045160    -4.409237    -2.067911            6      5
   -3.430747    -6.023650    -2.067911            6      5
   -5.045160    -6.023650    -2.067911            6      5
   -3.430747    -4.409237    -5.449293            6      5
   -5.045160    -4.409237    -5.449293            6      5
   -3.430747    -6.023650    -5.449293            6      5
   -5.045160    -6.023650    -5.449293            6      5
   -3.430747    -6.907134    -2.951395            6      5
   -5.045160    -6.907134    -2.951395            6      5
   -3.430747    -3.525753    -4.565808            6      5
   -5.045160    -3.525753    -4.565808            6      5
   -3.430747    -6.907134    -4.565808            6      5
   -5.045160    -6.907134    -4.565808            6      5
   -5.928645    -4.409237    -2.951395            6      5
   -2.547263    -6.023650    -2.951395            6      5
   -5.928645    -6.023650    -2.951395            6      5
   -2.547263    -4.409237    -4.565808            6      5
   -5.928645    -4.409237    -4.565808            6      5
   -2.547263    -6.023650    -4.565808            6      5
   -5.928645    -6.023650    -4.565808            6      5
   -5.213827    -3.424999    -3.758602            6      5
   -3.262081    -7.007888    -3.758602            6      5
   -5.213827    -7.007888    -3.758602            6      5
   -6.029398    -4.240571    -3.758602            6      5
   -2.446510    -6.192316    -3.758602            6      5
   -6.029398    -6.192316    -3.758602            6      5
   -5.213827    -5.216444    -1.967158            6      5
   -3.262081    -5.216444    -5.550046            6      5
   -5.213827    -5.216444    -5.550046            6      5
   -6.029398    -5.216444    -2.782729            6      5
   -2.446510    -5.216444    -4.734475            6      5
   -6.029398    -5.216444    -4.734475            6      5
   -4.237954    -6.192316    -1.967158            6      5
   -4.237954    -4.240571    -5.550046            6      5
   -4.237954    -6.192316    -5.550046            6      5
   -4.237954    -7.007888    -2.782729            6      5
   -4.237954    -3.424999    -4.734475            6      5
   -4.237954    -7.007888    -4.734475            6      5
   -1.192743    -3.907483    -3.564476            1      6
   -2.512743    -2.587483    -3.564476            1      6
   -2.512743    -3.907483    -4.884476            1      6
   -1.750641    -3.145381    -2.802373            1      6
   -1.750641    -4.669585    -2.802373            1      6
   -1.750641    -3.145381    -4.326578            1      6
   -3.274845    -3.145381    -4.326578            1      6
   -1.750641    -4.669585    -4.326578            1      6
   -2.268390    -3.663130    -4.838439            1      6
   -2.757096    -3.663130    -4.838439            1      6
   -2.268390    -4.151836    -4.838439            1      6
   -2.757096    -4.151836    -4.838439            1      6
   -2.268390    -2.633519    -3.320123            1      6
   -2.268390    -2.633519    -3.808828            1      6
   -2.757096    -2.633519    -3.808828            1      6
   -1.238779    -3.663130    -3.320123            1      6
   -1.238779    -4.151836    -3.320123            1      6
   -1.238779    -3.663130    -3.808828            1      6
   -1.238779    -4.151836    -3.808828            1      6
   -1.601387    -2.996127    -3.279412            1      6
   -1.601387    -4.818839    -3.279412            1      6
   -1.601387    -2.996127    -3.849539            1      6
   -1.601387    -4.818839    -3.849539            1      6
   -1.601387    -3.622419    -2.653120            1      6
   -1.601387    -4.192547    -2.653120            1      6
   -1.601387    -3.622419    -4.475831            1      6
   -1.601387    -4.192547    -4.475831            1      6
