# Atoms array:
     x           y            z                   Z     indx
   -6.786933    -1.562387    -5.615350            6      4
  -10.168315    -1.562387    -5.615350            6      4
   -6.786933    -3.176801    -5.615350            6      4
  -10.168315    -3.176801    -5.615350            6      4
   -9.453497    -0.578150    -4.808143            6      4
  -10.269068    -1.393721    -4.808143            6      4
  -10.269068    -3.345467    -4.808143            6      4
   -9.453497    -2.369594    -3.016699            6      4
   -7.501751    -2.369594    -6.599587            6      4
   -9.453497    -2.369594    -6.599587            6      4
  -10.269068    -2.369594    -3.832270            6      4
   -6.686180    -2.369594    -5.784016            6      4
  -10.269068    -2.369594    -5.784016            6      4
   -8.477624    -1.393721    -3.016699            6      4
   -8.477624    -1.393721    -6.599587            6      4
   -8.477624    -3.345467    -6.599587            6      4
   -8.477624    -4.161038    -5.784016            6      4
  -10.064422    -4.487260    -4.521140            1      5
   -8.744422    -5.807260    -4.521140            1      5
   -8.744422    -4.487260    -5.841140            1      5
   -9.506524    -5.249362    -3.759038            1      5
   -7.982320    -5.249362    -5.283242            1      5
   -9.506524    -5.249362    -5.283242            1      5
   -8.988775    -4.242907    -5.795104            1      5
   -8.500069    -4.731613    -5.795104            1      5
   -8.988775    -4.731613    -5.795104            1      5
   -8.500069    -5.761224    -4.276787            1      5
   -8.988775    -5.761224    -4.276787            1      5
   -8.500069    -5.761224    -4.765493            1      5
   -8.988775    -5.761224    -4.765493            1      5
  -10.018386    -4.242907    -4.276787            1      5
  -10.018386    -4.731613    -4.276787            1      5
  -10.018386    -4.242907    -4.765493            1      5
  -10.018386    -4.731613    -4.765493            1      5
   -7.833066    -5.398616    -4.236076            1      5
   -9.655778    -5.398616    -4.236076            1      5
   -7.833066    -5.398616    -4.806204            1      5
   -9.655778    -5.398616    -4.806204            1      5
   -9.655778    -4.202196    -3.609784            1      5
   -9.655778    -4.772324    -3.609784            1      5
   -9.655778    -4.202196    -5.432496            1      5
   -7.833066    -4.772324    -5.432496            1      5
   -9.655778    -4.772324    -5.432496            1      5
   -8.459358    -5.398616    -3.609784            1      5
   -9.029486    -5.398616    -3.609784            1      5
   -8.459358    -5.398616    -5.432496            1      5
   -9.029486    -5.398616    -5.432496            1      5
   -9.266732    -5.009570    -3.427164            1      5
   -9.266732    -3.964950    -5.615116            1      5
   -8.222112    -5.009570    -5.615116            1      5
   -9.266732    -5.009570    -5.615116            1      5
   -8.222112    -5.581236    -3.998830            1      5
   -9.266732    -5.581236    -3.998830            1      5
   -8.222112    -5.581236    -5.043450            1      5
   -9.266732    -5.581236    -5.043450            1      5
   -9.838398    -3.964950    -3.998830            1      5
   -9.838398    -5.009570    -3.998830            1      5
   -9.838398    -3.964950    -5.043450            1      5
   -7.650446    -5.009570    -5.043450            1      5
   -9.838398    -5.009570    -5.043450            1      5
   -8.112975    -5.646430    -4.521140            1      5
   -9.375869    -5.646430    -4.521140            1      5
   -9.903592    -3.855813    -4.521140            1      5
   -9.903592    -5.118707    -4.521140            1      5
   -9.375869    -4.487260    -3.361970            1      5
   -8.112975    -4.487260    -5.680310            1      5
   -9.375869    -4.487260    -5.680310            1      5
   -9.903592    -4.487260    -3.889693            1      5
   -9.903592    -4.487260    -5.152587            1      5
   -8.744422    -5.118707    -3.361970            1      5
   -8.744422    -5.118707    -5.680310            1      5
   -8.744422    -5.646430    -3.889693            1      5
   -8.744422    -5.646430    -5.152587            1      5
   -9.779849    -1.225388    -4.453554            6      6
   -7.739849    -1.225388    -6.493554            6      6
   -8.917644    -0.047593    -3.275759            6      6
   -6.562054    -0.047593    -5.631349            6      6
   -8.917644    -0.047593    -5.631349            6      6
   -6.562054    -2.403183    -5.631349            6      6
   -8.117485    -0.847752    -2.484701            6      6
   -8.117485    -1.603024    -2.484701            6      6
   -7.362213    -0.847752    -6.422407            6      6
   -8.117485    -0.847752    -6.422407            6      6
   -7.362213    -1.603024    -6.422407            6      6
   -8.117485    -1.603024    -6.422407            6      6
   -7.362213     0.743465    -4.831190            6      6
   -8.117485     0.743465    -4.831190            6      6
   -9.708702    -0.847752    -4.075918            6      6
   -9.708702    -1.603024    -4.075918            6      6
   -5.770996    -0.847752    -4.831190            6      6
   -9.708702    -0.847752    -4.831190            6      6
   -5.770996    -1.603024    -4.831190            6      6
   -9.148308     0.183071    -4.013001            6      6
   -6.331390     0.183071    -4.894107            6      6
   -9.148308     0.183071    -4.894107            6      6
   -6.331390    -2.633847    -4.894107            6      6
   -9.148308    -0.784835    -3.045095            6      6
   -9.148308    -1.665941    -3.045095            6      6
   -6.331390    -0.784835    -5.862013            6      6
   -9.148308    -0.784835    -5.862013            6      6
   -6.331390    -1.665941    -5.862013            6      6
   -8.180402     0.183071    -3.045095            6      6
   -7.299296     0.183071    -5.862013            6      6
   -8.180402     0.183071    -5.862013            6      6
   -7.299296    -2.633847    -5.862013            6      6
   -8.547056    -0.418181    -2.762863            6      6
   -8.547056    -2.032595    -2.762863            6      6
   -6.932643    -0.418181    -6.144245            6      6
   -8.547056    -0.418181    -6.144245            6      6
   -6.932643    -2.032595    -6.144245            6      6
   -8.547056     0.465303    -3.646347            6      6
   -6.932643     0.465303    -5.260761            6      6
   -8.547056     0.465303    -5.260761            6      6
   -6.932643    -2.916079    -5.260761            6      6
   -9.430540    -0.418181    -3.646347            6      6
   -9.430540    -2.032595    -3.646347            6      6
   -6.049158    -0.418181    -5.260761            6      6
   -9.430540    -0.418181    -5.260761            6      6
   -6.049158    -2.032595    -5.260761            6      6
   -8.715722     0.566056    -4.453554            6      6
   -9.531293    -0.249515    -4.453554            6      6
   -8.715722    -1.225388    -2.662110            6      6
   -6.763976    -1.225388    -6.244998            6      6
   -8.715722    -1.225388    -6.244998            6      6
   -9.531293    -1.225388    -3.477681            6      6
   -5.948405    -1.225388    -5.429427            6      6
   -9.531293    -1.225388    -5.429427            6      6
   -7.739849    -0.249515    -2.662110            6      6
   -7.739849    -0.249515    -6.244998            6      6
   -7.739849    -2.201261    -6.244998            6      6
   -7.739849     0.566056    -5.429427            6      6
  -10.589187    -2.283081    -5.544265            1      7
   -9.269187    -2.283081    -6.864265            1      7
  -10.031289    -1.520979    -4.782163            1      7
   -8.507085    -1.520979    -6.306367            1      7
  -10.031289    -1.520979    -6.306367            1      7
  -10.031289    -3.045183    -6.306367            1      7
   -9.024834    -2.038728    -6.818229            1      7
   -9.513540    -2.038728    -6.818229            1      7
   -9.024834    -2.527434    -6.818229            1      7
   -9.513540    -2.527434    -6.818229            1      7
   -9.513540    -1.009117    -5.299912            1      7
   -9.513540    -1.009117    -5.788618            1      7
   -9.513540    -3.557045    -5.788618            1      7
  -10.543151    -2.038728    -5.299912            1      7
  -10.543151    -2.527434    -5.299912            1      7
  -10.543151    -2.038728    -5.788618            1      7
  -10.543151    -2.527434    -5.788618            1      7
  -10.180543    -1.371725    -5.259201            1      7
  -10.180543    -3.194437    -5.259201            1      7
  -10.180543    -1.371725    -5.829329            1      7
  -10.180543    -3.194437    -5.829329            1      7
  -10.180543    -1.998017    -4.632909            1      7
  -10.180543    -2.568145    -4.632909            1      7
   -8.357831    -1.998017    -6.455621            1      7
  -10.180543    -1.998017    -6.455621            1      7
  -10.180543    -2.568145    -6.455621            1      7
   -8.984123    -1.371725    -6.455621            1      7
   -9.554251    -1.371725    -6.455621            1      7
   -8.984123    -3.194437    -6.455621            1      7
   -9.554251    -3.194437    -6.455621            1      7
   -8.746877    -1.760771    -6.638241            1      7
   -9.791497    -1.760771    -6.638241            1      7
   -8.746877    -2.805391    -6.638241            1      7
   -9.791497    -2.805391    -6.638241            1      7
   -9.791497    -1.189105    -5.021955            1      7
   -9.791497    -1.189105    -6.066575            1      7
   -9.791497    -3.377057    -6.066575            1      7
  -10.363163    -1.760771    -5.021955            1      7
  -10.363163    -2.805391    -5.021955            1      7
  -10.363163    -1.760771    -6.066575            1      7
  -10.363163    -2.805391    -6.066575            1      7
   -9.900634    -1.123911    -5.544265            1      7
   -9.900634    -3.442251    -5.544265            1      7
  -10.428357    -1.651634    -5.544265            1      7
  -10.428357    -2.914528    -5.544265            1      7
   -8.637740    -2.283081    -6.703435            1      7
   -9.900634    -2.283081    -6.703435            1      7
  -10.428357    -2.283081    -4.912818            1      7
  -10.428357    -2.283081    -6.175712            1      7
   -9.269187    -1.651634    -6.703435            1      7
   -9.269187    -2.914528    -6.703435            1      7
   -9.269187    -1.123911    -6.175712            1      7
   -9.269187    -3.442251    -6.175712            1      7
   -4.691048    -1.261279    -3.478896            6      8
   -6.731048    -1.261279    -1.438896            6      8
   -7.908843    -0.083484    -2.301101            6      8
   -5.553253    -0.083484    -4.656691            6      8
   -5.553253    -2.439074    -4.656691            6      8
   -6.353412    -0.883643    -1.510043            6      8
   -7.108684    -0.883643    -1.510043            6      8
   -6.353412    -1.638915    -1.510043            6      8
   -7.108684    -1.638915    -1.510043            6      8
   -6.353412    -0.883643    -5.447749            6      8
   -6.353412    -1.638915    -5.447749            6      8
