# Atoms array:
     x           y            z                   Z     indx
   -7.240866    -6.978351    -0.258274            6      4
   -4.894377    -5.387134     0.496998            6      4
   -8.832083    -4.631862    -0.258274            6      4
   -4.894377    -5.387134    -0.258274            6      4
   -8.271689    -3.601039     0.559915            6      4
   -5.454771    -6.417957     0.559915            6      4
   -8.271689    -3.601039    -0.321191            6      4
   -5.454771    -6.417957    -0.321191            6      4
   -5.454771    -5.450051     1.527821            6      4
   -5.454771    -4.568945    -1.289097            6      4
   -8.271689    -4.568945    -1.289097            6      4
   -8.271689    -5.450051    -1.289097            6      4
   -6.422677    -6.417957     1.527821            6      4
   -6.422677    -3.601039    -1.289097            6      4
   -7.303783    -3.601039    -1.289097            6      4
   -6.056023    -5.816705     1.810053            6      4
   -6.056023    -4.202292    -1.571329            6      4
   -7.670436    -4.202292    -1.571329            6      4
   -7.670436    -3.318807     0.926569            6      4
   -6.056023    -6.700189     0.926569            6      4
   -6.056023    -3.318807    -0.687844            6      4
   -7.670436    -3.318807    -0.687844            6      4
   -6.056023    -6.700189    -0.687844            6      4
   -7.670436    -6.700189    -0.687844            6      4
   -5.172539    -5.816705     0.926569            6      4
   -5.172539    -4.202292    -0.687844            6      4
   -8.553920    -4.202292    -0.687844            6      4
   -5.172539    -5.816705    -0.687844            6      4
   -8.553920    -5.816705    -0.687844            6      4
   -7.839102    -3.218054     0.119362            6      4
   -5.887357    -6.800942     0.119362            6      4
   -7.839102    -6.800942     0.119362            6      4
   -8.654674    -4.033625     0.119362            6      4
   -5.071785    -5.985371     0.119362            6      4
   -7.839102    -5.009498    -1.672082            6      4
   -5.071785    -5.009498    -0.856511            6      4
   -8.654674    -5.009498    -0.856511            6      4
   -6.863230    -5.985371     1.910806            6      4
   -6.863230    -4.033625    -1.672082            6      4
   -6.863230    -6.800942     1.095235            6      4
   -6.863230    -3.218054    -0.856511            6      4
   -6.863230    -6.800942    -0.856511            6      4
   -3.808540    -3.674901     0.213588            1      5
   -5.128540    -2.354901     0.213588            1      5
   -5.128540    -3.674901    -1.106412            1      5
   -4.366438    -2.912799     0.975691            1      5
   -4.366438    -4.437004     0.975691            1      5
   -4.366438    -2.912799    -0.548514            1      5
   -5.890643    -2.912799    -0.548514            1      5
   -4.366438    -4.437004    -0.548514            1      5
   -4.884188    -3.430549    -1.060375            1      5
   -5.372893    -3.430549    -1.060375            1      5
   -4.884188    -3.919254    -1.060375            1      5
   -5.372893    -3.919254    -1.060375            1      5
   -4.884188    -2.400938     0.457941            1      5
   -5.372893    -2.400938     0.457941            1      5
   -4.884188    -2.400938    -0.030764            1      5
   -5.372893    -2.400938    -0.030764            1      5
   -3.854576    -3.430549     0.457941            1      5
   -3.854576    -3.919254     0.457941            1      5
   -3.854576    -3.430549    -0.030764            1      5
   -3.854576    -3.919254    -0.030764            1      5
   -4.217184    -2.763546     0.498652            1      5
   -4.217184    -4.586257     0.498652            1      5
   -4.217184    -2.763546    -0.071475            1      5
   -4.217184    -4.586257    -0.071475            1      5
   -4.217184    -3.389838     1.124944            1      5
   -4.217184    -3.959965     1.124944            1      5
   -4.217184    -3.389838    -0.697767            1      5
   -4.217184    -3.959965    -0.697767            1      5
   -4.843477    -2.763546     1.124944            1      5
   -4.843477    -2.763546    -0.697767            1      5
   -5.413604    -2.763546    -0.697767            1      5
   -4.843477    -4.586257    -0.697767            1      5
   -4.606230    -3.152591    -0.880388            1      5
   -5.650850    -3.152591    -0.880388            1      5
   -4.606230    -4.197212    -0.880388            1      5
   -4.606230    -2.580925     0.735898            1      5
   -4.606230    -2.580925    -0.308722            1      5
   -5.650850    -2.580925    -0.308722            1      5
   -4.606230    -4.768878    -0.308722            1      5
   -4.034564    -3.152591     0.735898            1      5
   -4.034564    -4.197212     0.735898            1      5
   -4.034564    -3.152591    -0.308722            1      5
   -4.034564    -4.197212    -0.308722            1      5
   -4.497093    -2.515732     0.213588            1      5
   -4.497093    -4.834071     0.213588            1      5
   -3.969370    -3.043454     0.213588            1      5
   -3.969370    -4.306349     0.213588            1      5
   -4.497093    -3.674901    -0.945581            1      5
   -5.759987    -3.674901    -0.945581            1      5
   -3.969370    -3.674901     0.845035            1      5
   -3.969370    -3.674901    -0.417859            1      5
   -5.128540    -3.043454    -0.945581            1      5
   -5.128540    -4.306349    -0.945581            1      5
   -5.128540    -2.515732     0.845035            1      5
   -5.128540    -2.515732    -0.417859            1      5
  -10.051462    -5.417066     0.913182            6      6
   -8.011462    -3.377066     0.913182            6      6
   -8.011462    -7.457066     0.913182            6      6
   -6.833668    -6.594861     2.090977            6      6
   -9.189257    -4.239272    -0.264612            6      6
   -9.189257    -6.594861    -0.264612            6      6
   -8.389098    -5.039430    -1.055671            6      6
   -8.389098    -5.794702    -1.055671            6      6
   -8.389098    -3.448213     1.290818            6      6
   -7.633827    -7.385919     1.290818            6      6
   -8.389098    -7.385919     1.290818            6      6
   -7.633827    -3.448213     0.535546            6      6
   -8.389098    -3.448213     0.535546            6      6
   -7.633827    -7.385919     0.535546            6      6
   -8.389098    -7.385919     0.535546            6      6
   -9.980315    -5.039430     1.290818            6      6
   -6.042609    -5.794702     1.290818            6      6
   -9.980315    -5.794702     1.290818            6      6
   -9.980315    -5.039430     0.535546            6      6
   -9.980315    -5.794702     0.535546            6      6
   -9.419921    -4.008607     1.353735            6      6
   -6.603003    -6.825525     1.353735            6      6
   -9.419921    -6.825525     1.353735            6      6
   -9.419921    -4.008607     0.472629            6      6
   -6.603003    -6.825525     0.472629            6      6
   -9.419921    -6.825525     0.472629            6      6
   -6.603003    -5.857619     2.321641            6      6
   -9.419921    -4.976513    -0.495277            6      6
   -9.419921    -5.857619    -0.495277            6      6
   -7.570910    -6.825525     2.321641            6      6
   -8.452015    -6.825525     2.321641            6      6
   -8.452015    -4.008607    -0.495277            6      6
   -7.570910    -6.825525    -0.495277            6      6
   -8.452015    -6.825525    -0.495277            6      6
   -7.204256    -6.224273     2.603873            6      6
   -8.818669    -4.609860    -0.777509            6      6
   -8.818669    -6.224273    -0.777509            6      6
   -7.204256    -7.107757     1.720389            6      6
   -8.818669    -7.107757     1.720389            6      6
